"104975","01015006470102606102","4","50"
"104976","01015006470102607102","1","50"
"104977","01015006470102608102","4","100"
"104978","01015006470502504101","1","5"
"104979","01015006470502505101","3","20"
"104980","01015006470502506101","4","10"
"104981","01015006470502507101","1","60"
"104982","01015006480402507101","4","200"
"104983","01015006520303501103","4","50"
"104984","01015006520303502103","4","90"
"104985","01015006520303503103","4","40"
"104986","01015006520303505103","4","60"
"104987","01015006560103102102","4","60"
"104988","01015006560103103102","4","80"
"104989","01015006580403203102","4","80"
"104990","01015006580403204102","4","100"
"104991","01015006580403205102","4","20"
"104992","01015006580403207102","4","40"
"104993","01015006660103501103","4","30"
"104994","01015006660103503103","4","25"
"104995","01015006690202802101","4","20"
"104996","01015006690202804101","4","10"
"104997","01015006690202805101","2","35"
"104998","01015006690202806101","4","60"
"104999","01015006690202807101","4","50"
"105000","01015006700403401103","2","50"
"105001","01015006700403402103","4","50"
"105002","01015006700403404103","4","50"
"105003","01015006700403405103","4","30"
"105004","01015006700403407103","4","40"
"105005","01015006730303702101","4","40"
"105006","01015006730303704101","4","45"
"105007","01015006730303705101","4","80"
"105008","01015006760403702101","4","150"
"105009","01015006760403705101","4","40"
"105010","01015006760403706101","4","20"
"105011","01015006760403707101","4","20"
"105012","01015006800502801101","2","60"
"105013","01015006800502802101","2","100"
"105014","01015006800502806101","4","60"
"105015","01015006900303702101","4","40"
"105016","01015006900303704101","4","100"
"105017","01015006900303705101","4","50"
"105018","01015006900303706101","4","32"
"105019","01015006910103402103","4","50"
"105020","01015006910103407103","4","90"
"105021","01015006950404101102","3","80"
"105022","01015006950404103102","4","15"
"105023","01015006950404104102","4","50"
"105024","01015006950404105102","1","50"
"105025","01015006950404107102","1","60"
"105026","01015006950503203102","4","40"
"105027","01015006950503206102","4","32"
"105028","01015006950503207102","4","30"
"105029","01015006950503209102","4","60"
"105030","01015006980202701103","4","80"
"105031","01015006980202703103","3","100"
"105032","01015006980202704103","4","80"
"105033","01015006980202705103","4","80"
"105034","01015006980202707103","4","40"
"105035","01015006980302502101","4","80"
"105036","01015006980302504101","4","80"
"105037","01015006980302505101","1","20"
"105038","01015007000102503101","4","80"
"105039","01015007000102505101","4","100"
"105040","01015007000102506101","4","100"
"105041","01015007000102507101","4","80"
"105042","01015007010202701103","2","20"
"105043","01015007010202702103","3","100"
"105044","01015007010202703103","2","80"
"105045","01015007010202704103","4","40"
"105046","01015007010202705103","4","30"
"105047","01015007010202706103","4","30"
"105048","01015007010202707103","4","80"
"105049","01015007010303102102","4","18"
"105050","01015007010303103102","4","100"
"105051","01015007010303104102","4","50"
"105052","01015007010303105102","4","50"
"105053","01015007010303106102","4","20"
"105054","01015007030303201102","4","30"
"105055","01015007030303205102","4","80"
"105056","01015007030303207102","4","60"
"105057","01015007060104101102","4","50"
"105058","01015007060104103102","1","160"
"105059","01015007060104105102","4","100"
"105060","01015007060104108102","4","150"
"105061","01015007070203702101","4","30"
"105062","01015007070203704101","4","80"
"105063","01015007070203705101","4","100"
"105064","01015007070203706101","4","50"
"105065","01015007100102801101","4","100"
"105066","01015007100102804101","4","80"
"105067","01015007100102806101","4","18"
"105068","01015007100102807101","4","40"
"105069","01015007110303101102","4","50"
"105070","01015007110303102102","4","100"
"105071","01015007110303103102","4","40"
"105072","01015007190102903101","4","30"
"105073","01015007190102904101","1","20"
"105074","01015007190102906201","1","20"
"105075","01015007190102908101","1","60"
"105076","01015007200104102102","3","60"
"105077","01015007200104104102","4","104"
"105078","01015007200104105102","4","80"
"105079","01015007200104107102","4","100"
"105080","01015007210103201102","4","80"
"105081","01015007210103202102","4","150"
"105082","01015007210103203102","4","40"
"105083","01015007210103204102","4","40"
"105084","01015007210103205102","4","100"
"105085","01015007210103206102","4","30"
"105086","01015007210103207102","4","20"
"105087","01015007230204201103","4","60"
"105088","01015007230204203103","3","60"
"105089","01015007230204205103","4","12"
"105090","01015007230204208103","4","40"
"105091","01015007250402603102","4","25"
"105092","01015007250402605102","4","20"
"105093","01015007250402607102","4","20"
"105094","01015007270303401103","4","80"
"105095","01015007290202801101","4","30"
"105096","01015007290202802101","2","60"
"105097","01015007310203502103","4","20"
"105098","01015007310203503103","4","60"
"105099","01015007310203504103","4","50"
"105100","01015007310203507103","2","50"
"105101","01015007370102802101","4","150"
"105102","01015007370102803101","4","80"
"105103","01015007370303701101","4","80"
"105104","01015007370303702101","4","80"
"105105","01015007370303704101","1","100"
"105106","01015007370303705101","4","80"
"105107","01015007370303708101","4","20"
"105108","01015007440102902101","4","60"
"105109","01015007440102903101","4","60"
"105110","01015007440102904101","4","120"
"105111","01015007440102905101","4","80"
"105112","01015007440102906101","4","80"
"105113","01015007440102907101","4","80"
"105114","01015007470103202102","3","40"
"105115","01015007470103206102","4","100"
"105116","01015007470103207102","4","60"
"105117","01015007470103210102","4","100"
"105118","01015007560303403103","1","30"
"105119","01015007560303405103","2","10"
"105120","01015007560303406103","4","40"
"105121","01015007560303407103","4","40"
"105122","01015007590502601102","4","40"
"105123","01015007590502602102","4","30"
"105124","01015007590502603102","1","250"
"105125","01015007590502605102","4","100"
"105126","01015007590502606102","4","200"
"105127","01015007590502607102","4","60"
"105128","01015007630103102102","4","60"
"105129","01015007630103103102","1","240"
"105130","01015007640302501101","4","50"
"105131","01015007640302502101","4","23"
"105132","01015007640302503101","4","60"
"105133","01015007640302504101","4","65"
"105134","01015007640302505101","4","40"
"105135","01015007640302506101","4","80"
"105136","01015007640302507101","4","60"
"105137","01015007670202707103","4","80"
"105138","01015007670202708103","4","100"
"105139","01015007690303401103","4","80"
"105140","01015007690303402103","4","80"
"105141","01015007690303403103","4","60"
"105142","01015007690303404103","4","50"
"105143","01015007690303405103","4","90"
"105144","01015007690303406103","4","70"
"105145","01015007720202501101","4","10"
"105146","01015007720202502101","4","45"
"105147","01015007720202503101","4","15"
"105148","01015007720202504101","4","10"
"105149","01015007720202506101","4","20"
"105150","01015007730103202102","4","10"
"105151","01015007730103203102","4","80"
"105152","01015007730103206102","4","40"
"105153","01015007730103207102","3","60"
"105154","01015007740103501103","4","25"
"105155","01015007740103502103","4","20"
"105156","01015007740103503103","4","20"
"105157","01015007740103504103","4","30"
"105158","01015007740103505103","4","35"
"105159","01015007740103506103","3","20"
"105160","01015007740103507103","4","30"
"105161","01015007760103201102","4","80"
"105162","01015007760103203102","4","40"
"105163","01015007760103204102","4","40"
"105164","01015007760103205102","4","40"
"105165","01015007760103207102","4","60"
"105166","01015007770103103102","4","70"
"105167","01015007770103105102","4","50"
"105168","01015007770103106102","4","50"
"105169","01015007770103107102","4","20"
"105170","01015007840203401103","4","100"
"105171","01015007840203402103","4","60"
"105172","01015007840203404103","4","60"
"105173","01015007840203406103","4","20"
"105174","01015007840203407103","4","80"
"105175","01015090040202903101","4","60"
"105176","01015090040202905101","4","100"
"105177","01015090040202907101","4","50"
"105178","01015100090103701101","2","50"
"105179","01015100090103704101","4","32"
"105180","01015100090103705101","3","30"
"105181","01015100090103706101","4","100"
"105182","01015100090103707101","3","30"
"105183","01015200030303102102","4","50"
"105184","01015200030303103102","4","50"
"105185","01015200030303104102","4","140"
"105186","01015200030303107102","4","80"
"105187","01015200040403104102","4","200"
"105188","01015200040403105102","4","120"
"105189","01015200040403107102","3","20"
"105190","01015690050103708101","2","60"
"105191","01015890060103502103","4","20"
"105192","01015890060103504103","4","20"
"105193","01015890060103505103","4","30"
"105194","01015890060103506103","1","40"
"105195","01015890060103507103","1","70"
"105196","01015890100103101102","4","40"
"105197","01015890100103103102","3","20"
"105198","01015890100103105102","3","40"
"105199","01015890100103106102","4","60"
"105200","01016090150303405103","4","50"
"105201","01016090170202801101","4","60"
"105202","01016090170202804101","4","60"
"105203","01016090170202805101","4","60"
"105204","01016190210104202103","4","10"
"105205","01016200010702802101","4","100"
"105206","01016200010702806101","4","50"
"105207","01016200020103401103","4","60"
"105208","01016200020103403103","4","160"
"105209","01016200020103404103","4","80"
"105210","01016200020103405103","4","30"
"105211","01016200050403501103","3","120"
"105212","01016200050403506103","4","80"
"105213","01016200150303201102","4","50"
"105214","01016200150303202102","4","60"
"105215","01016200150303203102","4","60"
"105216","01016200150303204102","4","60"
"105217","01016200150303206102","4","20"
"105218","01016200190104101102","4","80"
"105219","01016200190104102102","4","60"
"105220","01016200190104103102","4","50"
"105221","01016200190104104102","4","80"
"105222","01016200190104106102","4","80"
"105223","01016200190104107102","4","40"
"105224","01016290080102501101","2","200"
"105225","01016290080102502101","2","20"
"105226","01016290080102503101","4","80"
"105227","01016290080102507101","4","80"
"105228","01016290190204107102","4","80"
"105229","01016290190204108102","4","60"
"105230","01016290190204110102","4","60"
"105231","01016690040102505101","4","60"
"105232","01016690040102506101","2","90"
"105233","01016690040102507101","2","50"
"105234","01016790090103101102","3","10"
"105235","01016790090103102102","4","60"
"105236","01016790150103201102","4","20"
"105237","01016790150103203102","4","160"
"105238","01016790150103204102","4","60"
"105239","01016790220102801101","4","60"
"105240","01016790220102802201","4","35"
"105241","01016790220102803101","4","70"
"105242","01016790220102805101","4","40"
"105243","01016790220102807101","4","40"
"105244","01016790220102808101","4","100"
"105245","01016790300303705101","4","30"
"105246","01016790300303706101","4","50"
