"17015036420102903101",\N,"1",\N,"0","0","60","1","1","0",\N,\N,"1","2","1","1","4","1","3","1","1","1","1","1","1","1","1701503642010290301"
"17015036420102904101","1","1",\N,"0","0","250","6","5","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503642010290401"
"17015036420102905101",\N,"1",\N,"0","0","80","2","1","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503642010290501"
"17015036420102906101",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","4","1","4","1","1","3","3","3","1","1","1","1","1701503642010290601"
"17015036420102907101",\N,"1",\N,"0","0","100","2","1","0",\N,\N,"1","2","5","1","2","1","1","1","1","1","1","1","1","1","1701503642010290701"
"17015036470303501103",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","5","1","2","1","1","1","2","1","1","1","1","1","1701503647030350103"
"17015036470303502103","2","1",\N,"0","0","250","3","2","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503647030350203"
"17015036470303503103",\N,"1",\N,"0","0","100","2","1","0",\N,\N,"1","2","1","1","2","1","1","1","2","2","1","1","1","1","1701503647030350303"
"17015036470303504103",\N,"1",\N,"0","0","120","3","2","0",\N,\N,"1","2","1","1","2","1","1","2","2","2","1","1","1","1","1701503647030350403"
"17015036470303505103",\N,"1",\N,"0","0","120","4","3","1",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503647030350503"
"17015036470303506103","1","1",\N,"0","0","140","4","3","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503647030350603"
"17015036470303507103",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503647030350703"
"17015036580202701103",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","1","1","4","1","2","3","2","3","1","1","1","1","1701503658020270103"
"17015036580202702103",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","5","1","4","1","3","2","1","2","1","1","1","1","1701503658020270203"
"17015036580202703103",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","4","5","1","4","1","2","3","3","3","1","1","1","1","1701503658020270303"
"17015036580202704103",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","5","1","1","1","1","3","2","1","1","1","1","1","1701503658020270403"
"17015036580202705103","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","1","1","1","2","2","1","1","1","1","1","1701503658020270503"
"17015036580202706103",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","4","1","4","1","1","3","3","3","1","1","3","1","1701503658020270603"
"17015036580202707103",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503658020270703"
"17015036640202501101",\N,"1",\N,"0","0","120","3","2","0",\N,\N,"1","2","4","1","2","1","1","2","2","2","1","1","1","1","1701503664020250101"
"17015036640202502101",\N,"1",\N,"0","0","80","3","2","0",\N,\N,"1","2","4","1","2","1","1","2","2","2","1","1","1","1","1701503664020250201"
"17015036640202503101",\N,"1",\N,"0","0","80","2","2","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503664020250301"
"17015036640202504101",\N,"1",\N,"0","0","200","3","2","0",\N,\N,"1","2","4","1","4","1","1","1","2","1","1","1","1","1","1701503664020250401"
"17015036640202505101",\N,"1",\N,"0","0","120","4","3","0",\N,\N,"1","2","4","1","4","1","1","2","2","3","1","1","1","1","1701503664020250501"
"17015036640202506101",\N,"1","1","0","0","150","5","4","0",\N,\N,"1","2","5","1","2","1","1","1","1","1","1","1","1","1","1701503664020250601"
"17015036640202507101","1","1",\N,"0","0","120","4","3","0",\N,\N,"1","2","5","1","4","1","1","2","1","2","1","1","1","1","1701503664020250701"
"17015036660102501101","1","1",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","1","4","1","3","2","3","3","1","1","1","1","1701503666010250101"
"17015036660102502101","1","1",\N,"0","0","60","4","3","0",\N,\N,"1","2","1","1","2","1","1","1","1","2","1","1","1","1","1701503666010250201"
"17015036660102503101",\N,"1","1","0","0","150","3","2","1",\N,\N,"1","2","1","1","2","1","1","2","2","2","1","1","1","1","1701503666010250301"
"17015036660102504101",\N,"1",\N,"0","0","50","1","1","0",\N,\N,"1","2","1","1","1","1","2","2","3","3","1","1","1","1","1701503666010250401"
"17015036660102505101","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","5","1","2","1","1","1","1","1","1","1","1","1","1701503666010250501"
"17015036660102506101","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","2","3","1","1","1","1","1701503666010250601"
"17015036660102507101","1","1",\N,"0","0","250","3","2","1",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503666010250701"
"17015036700403201102",\N,"1",\N,"0","0","60","4","3","0",\N,\N,"1","2","1","1","2","1","1","3","2","3","1","1","1","1","1701503670040320102"
"17015036700403202102",\N,"1",\N,"0","0","50","1","1","0",\N,\N,"1","2","5","1","4","1","1","3","1","1","1","1","1","2","1701503670040320202"
"17015036700403203102",\N,"1",\N,"0","0","120","4","3","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503670040320302"
"17015036700403206102",\N,"1",\N,"0","0","80","3","2","0",\N,\N,"1","2","5","1","4","1","1","2","1","2","1","1","1","1","1701503670040320602"
"17015036700403207102",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","1","1","2","1","2","1","2","1","1","1","1","1","1701503670040320702"
"17015036700403208102",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503670040320802"
"17015036700403209102",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503670040320902"
"17015036880102801101","1","1",\N,"0","0","80","3","2","0",\N,\N,"1","2","5","1","1","1","2","1","2","1","1","1","1","1","1701503688010280101"
"17015036880102802101",\N,"1",\N,"0","0","80","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503688010280201"
"17015036880102803101",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","1","1","1","1","1","1","3","1","1","1","1","1","1701503688010280301"
"17015036880102804101",\N,"1",\N,"0","0","200","5","4","0",\N,\N,"1","2","4","1","1","1","1","1","2","1","1","1","1","1","1701503688010280401"
"17015036880102805101",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","5","1","2","1","3","2","2","2","1","1","1","1","1701503688010280501"
"17015036880102806101","1","1",\N,"0","0","80","3","2","0",\N,\N,"1","2","4","1","4","1","2","2","1","2","1","1","1","1","1701503688010280601"
"17015036880102807101",\N,"1",\N,"0","0","100","2","1","0",\N,\N,"1","2","4","1","2","1","2","2","2","3","1","1","1","2","1701503688010280701"
"17015036990203501103",\N,"1",\N,"0","0","80","2","2","0",\N,\N,"1","2","5","1","2","1","1","2","3","2","1","1","1","1","1701503699020350103"
"17015036990203502103",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","5","1","1","1","1","2","2","2","1","1","1","1","1701503699020350203"
"17015036990203503103","1","1",\N,"0","0","120","6","5","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503699020350303"
"17015036990203505103",\N,"1",\N,"1","0","120","3","2","0",\N,\N,"1","2","1","1","1","1","1","2","2","2","1","1","1","1","1701503699020350503"
"17015036990203506103",\N,"1",\N,"0","0","200","4","3","0",\N,\N,"1","2","1","1","1","1","1","1","1","1","1","1","1","1","1701503699020350603"
"17015036990203508103",\N,"1",\N,"0","0","50","3","2","0",\N,\N,"1","2","5","1","4","1","3","3","3","2","1","1","1","1","1701503699020350803"
"17015036990203510103",\N,"1",\N,"0","0","60","2","1","0",\N,\N,"1","2","4","1","4","1","1","2","1","2","1","1","1","1","1701503699020351003"
"17015037020103401103",\N,"1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","2","1","1","2","2","2","1","1","1","1","1701503702010340103"
"17015037020103402103",\N,"1",\N,"0","0","150","5","4","1",\N,\N,"1","2","4","1","2","1","1","2","2","1","1","1","1","1","1701503702010340203"
"17015037020103405103",\N,"1",\N,"0","0","80","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","2","1","1","1","1","1701503702010340503"
"17015037020103406103",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","1","1","2","1","1","2","2","1","1","1","1","1","1701503702010340603"
"17015037020103407103",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","1","1","2","1","1","2","2","2","1","1","1","1","1701503702010340703"
"17015037020103408103",\N,"1",\N,"0","0","100","2","1","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503702010340803"
"17015037020103410103","1","1",\N,"0","0","260","4","3","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503702010341003"
"17015037070402701103","1","1",\N,"0","0","150","3","2","0",\N,\N,"1","2","5","1","2","1","1","1","1","1","1","1","1","1","1701503707040270103"
"17015037070402702103",\N,"1",\N,"0","0","80","3","2","0",\N,\N,"1","2","1","1","2","1","3","3","2","2","1","1","1","1","1701503707040270203"
"17015037070402703103",\N,"1",\N,"0","0","120","4","3","0",\N,\N,"1","2","4","1","2","1","1","2","2","1","1","1","1","1","1701503707040270303"
"17015037070402704103",\N,"1",\N,"0","0","200","4","3","0",\N,\N,"1","2","3","1","2","1","1","1","2","2","1","1","1","1","1701503707040270403"
"17015037070402705103",\N,"1",\N,"0","0","80","3","2","0",\N,\N,"1","2","4","1","1","1","1","2","1","1","1","1","1","1","1701503707040270503"
"17015037070402706103",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503707040270603"
"17015037070402707103",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","2","1","1","2","2","1","1","1","1","1","1701503707040270703"
"17015037220303502103",\N,"1",\N,"0","0","80","3","2","0",\N,\N,"1","2","1","1","1","1","1","1","1","1","1","1","1","1","1701503722030350203"
"17015037220303503103",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","1","1","1","1","1","2","1","2","1","1","1","1","1701503722030350303"
"17015037220303504103","1","1",\N,"0","0","100","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503722030350403"
"17015037220303505103",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","1","1","1","1","1","1","1","1","1","1","1","1","1701503722030350503"
"17015037220303506103",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","2","1","1","2","2","2","1","1","1","1","1701503722030350603"
"17015037220303507103",\N,"0",\N,"0","0","100","1","0","0",\N,\N,"1","2","4","1","2","1","1","3","3","3","1","1","1","1","1701503722030350703"
"17015037220303509103",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503722030350903"
"17015037410302801101",\N,"1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","2","2","1","1","1","1","1701503741030280101"
"17015037410302802101",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503741030280201"
"17015037410302803101",\N,"1",\N,"0","0","80","2","1","0",\N,\N,"1","2","5","1","4","1","1","2","2","2","1","1","1","1","1701503741030280301"
"17015037410302804101","1","1",\N,"0","0","100","3","2","2",\N,\N,"1","2","4","1","2","1","1","2","1","1","1","1","1","1","1701503741030280401"
"17015037410302805101","1","1",\N,"0","0","150","4","3","0",\N,\N,"1","2","3","1","2","1","1","2","2","2","1","1","1","1","1701503741030280501"
"17015037410302806101",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503741030280601"
"17015037410302807101",\N,"1","1","0","0","150","4","3","0",\N,\N,"1","2","5","1","2","1","1","1","1","1","1","1","1","1","1701503741030280701"
"17015037410604201103",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","1","4","1","1","1","2","2","1","1","1","1","1701503741060420103"
"17015037410604203103","1","1",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","1","1","1","1","2","2","2","1","1","1","1","1701503741060420303"
"17015037410604204103",\N,"1",\N,"0","0","120","4","3","0",\N,\N,"1","2","1","1","2","1","1","2","2","1","1","1","1","1","1701503741060420403"
"17015037410604205103",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503741060420503"
"17015037410604206103",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","3","1","1701503741060420603"
"17015037410604209103",\N,"1",\N,"0","0","150","5","4","0",\N,\N,"1","2","5","1","1","1","1","1","1","1","1","1","1","1","1701503741060420903"
"17015037560102701103",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","2","1","1","2","2","2","1","1","1","1","1701503756010270103"
"17015037560102702103",\N,"1",\N,"0","0","60","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503756010270203"
"17015037560102703103",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","2","1","1","1","1","1","1701503756010270303"
"17015037560102704103",\N,"1",\N,"0","0","150","5","4","0",\N,\N,"1","2","4","1","1","1","1","3","1","3","1","1","1","1","1701503756010270403"
"17015037560102705103",\N,"1",\N,"0","0","120","3","2","0",\N,\N,"1","2","4","1","2","1","1","2","1","2","1","1","1","1","1701503756010270503"
"17015037560102706103",\N,"1",\N,"0","0","120","3","2","0",\N,\N,"1","2","5","1","4","1","1","2","3","2","1","1","1","1","1701503756010270603"
"17015037560102707103",\N,"1",\N,"0","0","60","2","1","0",\N,\N,"1","2","5","1","2","1","1","1","1","1","1","1","1","1","1701503756010270703"
"17015037660103101102","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","1","1","1","1","1","1","1","1","1","1","1701503766010310102"
"17015037660103103102","1","1",\N,"0","0","100","2","1","0",\N,\N,"1","2","5","1","4","1","1","2","2","2","1","1","1","1","1701503766010310302"
"17015037660103104102","1","1",\N,"0","0","150","4","3","0",\N,\N,"1","2","3","1","2","1","1","2","2","2","1","1","1","1","1701503766010310402"
"17015037660103105102",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","5","1","2","1","1","2","2","1","1","1","1","1","1701503766010310502"
"17015037660103107102",\N,"1",\N,"0","0","200","2","1","0",\N,\N,"1","2","4","1","2","1","1","2","2","2","1","1","1","1","1701503766010310702"
"17015037660103108102",\N,"1",\N,"0","0","80","2","1","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503766010310802"
"17015037660103109102",\N,"1",\N,"0","0","100","5","4","0",\N,\N,"1","2","4","1","2","1","1","2","2","1","1","1","1","1","1701503766010310902"
"17015037990302702103","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503799030270203"
"17015037990302703103",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503799030270303"
"17015037990302704103",\N,"1",\N,"0","0","120","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503799030270403"
"17015037990302706103",\N,"1",\N,"0","0","120","3","2","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503799030270603"
"17015037990302707103",\N,"1",\N,"0","0","120","4","3","0",\N,\N,"1","2","1","1","2","1","1","2","2","1","1","1","1","1","1701503799030270703"
"17015037990302708103",\N,"1",\N,"0","0","200","3","2","0",\N,\N,"1","2","4","1","2","1","1","2","2","2","1","1","1","1","1701503799030270803"
"17015037990302709103",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","1","1","2","1","2","1","1","1","1","1","1","1","1701503799030270903"
"17015038000203401103",\N,"1",\N,"0","0","110","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503800020340103"
"17015038000203402103","1","1",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503800020340203"
"17015038000203403103",\N,"1",\N,"0","0","180","3","2","0",\N,\N,"1","2","4","1","2","1","1","2","2","1","1","1","1","1","1701503800020340303"
"17015038000203404103",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503800020340403"
"17015038000203405103",\N,"1",\N,"0","0","100","2","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","2","1","1","1","1","1701503800020340503"
"17015038000203406103","1","1",\N,"0","0","150","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503800020340603"
"17015038000203407103",\N,"1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503800020340703"
"17015038140302501101",\N,"1",\N,"0","0","30","2","2","0","2",\N,"2","2","4","5","7","1","3","3","2","3","3","1","1","3","1701503814030250101"
"17015038140302502101","1","1",\N,"0","0","130","3","2","0",\N,\N,"1","1","4","1","2","1","1","2","2","1","1","1","1","1","1701503814030250201"
"17015038140302503101",\N,"1",\N,"0","0","200","5","3","0",\N,\N,"1","2","4","1","1","1","1","1","1","1","1","1","1","1","1701503814030250301"
"17015038140302504101",\N,"1",\N,"0","0","50","3","2","0",\N,\N,"1","2","4","1","4","3","3","3","3","3","1","1","1","1","1701503814030250401"
"17015038140302505101","1","1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503814030250501"
"17015038140302506101",\N,"1",\N,"0","0","80","2","1","0",\N,\N,"1","2","5","1","2","1","1","2","2","2","1","1","1","1","1701503814030250601"
"17015038140302507101",\N,"1",\N,"0","0","200","6","5","0",\N,\N,"1","2","4","1","1","1","1","3","2","2","1","1","1","1","1701503814030250701"
"17015038200403501103",\N,"1",\N,"0","0","120","3","2","0",\N,\N,"1","2","5","1","2","1","1","2","2","2","1","1","1","1","1701503820040350103"
"17015038200403502103","1","1",\N,"0","0","100","3","2","0",\N,\N,"1","2","4","1","2","1","1","2","1","1","1","1","1","1","1701503820040350203"
"17015038200403503103",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503820040350303"
"17015038200403504103",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","2","1","1","1","1","1","1701503820040350403"
"17015038200403505103",\N,"1",\N,"0","0","120","5","4","0",\N,\N,"1","2","5","1","2","1","1","1","2","3","1","1","1","1","1701503820040350503"
"17015038200403506103",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","2","2","1","1","1","1","1701503820040350603"
"17015038200403507103","1","1",\N,"0","0","150","3","2","0",\N,\N,"1","2","5","1","2","1","1","1","1","1","1","1","1","1","1701503820040350703"
"17015038320104201103",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","4","1","1","1","1","1","2","2","1","1","1","1","1701503832010420103"
"17015038320104203103","1","1",\N,"0","0","150","4","3","0",\N,\N,"1","2","5","1","2","1","1","1","1","1","1","1","1","1","1701503832010420303"
"17015038320104204103",\N,"1",\N,"0","0","130","3","2","0",\N,\N,"1","2","5","1","2","1","1","3","2","1","1","1","1","1","1701503832010420403"
"17015038320104206103","1","1","1","0","0","200","3","2","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503832010420603"
"17015038320104207103","1","1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503832010420703"
"17015038320104209103",\N,"1",\N,"0","0","60","3","2","0",\N,\N,"1","2","1","1","4","1","3","1","1","2","1","1","1","1","1701503832010420903"
"17015038330302601102",\N,"1",\N,"0","0","30","1","1","0",\N,\N,"2","4","4","2","7","1","3","3","3","3","1","1","1","1","1701503833030260102"
"17015038330302602102",\N,"1",\N,"0","0","100","2","1","0",\N,\N,"1","2","1","1","4","1","1","2","2","1","1","1","1","1","1701503833030260202"
"17015038330302603102",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","1","4","1","2","1","2","1","1","1","1","1","1","1","1701503833030260302"
"17015038330302604102",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","4","2","4","1","3","2","2","2","1","1","1","1","1701503833030260402"
"17015038330302605102",\N,"1",\N,"0","0","180","4","3","0",\N,\N,"1","2","4","1","1","1","1","1","1","1","1","1","1","1","1701503833030260502"
"17015038330302606102",\N,"1",\N,"0","0","120","3","2","0",\N,\N,"1","2","4","2","7","3","3","3","2","2","1","1","1","1","1701503833030260602"
"17015038330302607102",\N,"1",\N,"0","0","100","2","1","0",\N,\N,"1","2","5","1","2","1","1","2","2","2","1","1","1","1","1701503833030260702"
"17015038470104104102","1","1",\N,"0","0","130","4","3","0",\N,\N,"1","2","1","1","1","1","1","1","1","1","1","1","1","1","1701503847010410402"
"17015038470104105102",\N,"1",\N,"0","0","120","4","3","0",\N,\N,"1","2","1","1","2","1","1","2","2","2","1","1","1","1","1701503847010410502"
"17015038470104106102",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","1","1","2","1","1","1","2","2","1","1","1","1","1701503847010410602"
"17015038470104107102",\N,"1",\N,"0","0","400","5","4","0",\N,\N,"1","2","4","1","1","1","1","1","1","1","1","1","1","1","1701503847010410702"
"17015038470104108102","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503847010410802"
"17015038470104109102","1","1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","1","1","1","1","1","1","1","1","1","1","1701503847010410902"
"17015038470104110102",\N,"1",\N,"0","0","120","2","1","0",\N,\N,"1","2","5","1","2","1","1","3","2","1","1","1","1","1","1701503847010411002"
"17015038500104201103",\N,"1",\N,"0","0","50","2","1","0",\N,\N,"1","2","1","1","1","1","1","1","1","1","1","1","1","1","1701503850010420103"
"17015038500104202103","1","1",\N,"0","0","80","2","1","0",\N,\N,"1","2","5","1","4","1","1","1","2","1","1","1","1","1","1701503850010420203"
"17015038500104203103",\N,"1","1","0","0","100","3","2","0",\N,\N,"1","2","5","1","2","1","1","1","1","1","1","1","1","1","1701503850010420303"
"17015038500104204103",\N,"1",\N,"0","0","120","4","3","0",\N,\N,"1","2","1","1","1","1","1","1","1","1","1","1","1","1","1701503850010420403"
"17015038500104206103",\N,"1",\N,"0","0","90","3","1","0",\N,\N,"1","2","1","1","2","1","2","1","1","1","1","1","1","1","1701503850010420603"
"17015038500104209103",\N,"1",\N,"0","0","120","2","1","0",\N,\N,"1","2","4","1","4","1","1","2","2","1","1","1","1","1","1701503850010420903"
"17015038500104210103","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","1","1","1","1","1","1","1","1","1","1","1701503850010421003"
"17015038530303201102",\N,"1",\N,"1","0","100","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503853030320102"
"17015038530303202102",\N,"1",\N,"0","0","120","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","2","1","1","1","1","1","1701503853030320202"
"17015038530303204102",\N,"1","1","0","0","70","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503853030320402"
"17015038530303205102",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","2","1","1","1","1","1","1701503853030320502"
"17015038530303206102","1","1",\N,"0","0","120","3","2","0",\N,\N,"1","2","4","1","2","1","1","2","2","2","1","1","1","1","1701503853030320602"
"17015038530303207102",\N,"1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","4","1","2","2","2","2","1","1","1","1","1701503853030320702"
"17015038530303208102",\N,"1",\N,"0","0","180","5","4","0",\N,\N,"1","2","5","1","1","1","1","2","1","1","1","1","1","1","1701503853030320802"
"17015038700203201102","1","1",\N,"0","0","200","5","4","0",\N,\N,"1","2","5","1","2","1","1","1","1","1","1","1","3","1","1701503870020320102"
"17015038700203202102",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503870020320202"
"17015038700203203102","1","1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","2","1","3","1","1","1","1","1","1","1","1701503870020320302"
"17015038700203204102",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","1","1","2","1","1","2","2","2","1","1","1","1","1701503870020320402"
"17015038700203205102",\N,"1",\N,"0","0","170","4","3","0",\N,\N,"1","2","1","1","2","1","1","2","2","1","1","1","1","1","1701503870020320502"
"17015038700203206102",\N,"1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","2","1","1","2","2","2","1","1","1","1","1701503870020320602"
"17015038700203207102","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503870020320702"
"17015038781103401103",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503878110340103"
"17015038781103403103",\N,"1",\N,"0","0","250","5","4","1",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503878110340303"
"17015038781103404103",\N,"1","1","0","0","110","4","3","0",\N,\N,"1","2","1","1","2","1","1","2","2","2","1","1","1","1","1701503878110340403"
"17015038781103405103","1","1",\N,"0","0","150","4","3","0",\N,\N,"1","2","4","1","2","1","1","2","2","1","1","1","1","1","1701503878110340503"
"17015038781103406103",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","5","1","1","1","1","2","2","1","1","1","1","1","1701503878110340603"
"17015038781103407103","1","1","1","0","0","150","5","4","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503878110340703"
"17015038781103408103","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","1","1","1","1","1","1","1","1","3","1","1701503878110340803"
"17015038880102901101",\N,"1",\N,"0","0","100","2","1","0",\N,\N,"1","2","1","1","2","1","3","2","2","3","1","1","1","1","1701503888010290101"
"17015038880102902101",\N,"1",\N,"0","0","120","2","1","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503888010290201"
"17015038880102903101",\N,"1",\N,"0","0","100","3","2","0",\N,\N,"1","2","5","1","2","1","1","1","1","1","1","1","1","1","1701503888010290301"
"17015038880102904101","1","1",\N,"0","0","150","3","2","0",\N,\N,"1","2","1","1","1","1","1","1","1","1","1","1","1","1","1701503888010290401"
"17015038880102906101",\N,"1",\N,"0","0","160","3","2","0",\N,\N,"1","2","1","1","2","1","1","2","2","2","1","1","1","1","1701503888010290601"
"17015038880102909101",\N,"1",\N,"0","0","150","3","2","0",\N,\N,"1","2","1","1","2","1","1","1","1","1","1","1","1","1","1701503888010290901"
"17015038880102910101",\N,"1",\N,"0","0","100","4","3","0",\N,\N,"1","2","5","1","4","1","3","2","2","2","1","1","1","1","1701503888010291001"
"17015038980303101102","1","1",\N,"0","0","200","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503898030310102"
"17015038980303102102","2","1",\N,"0","0","100","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503898030310202"
"17015038980303103102","1","1",\N,"0","0","180","4","3","0",\N,\N,"1","2","4","1","2","1","1","1","1","1","1","1","1","1","1701503898030310302"
