"0101500478020280601","47802","u","6","10150","202301","3","4"
"0101500478020280701","47802","u","7","10150","202301","1","1"
"0101500480010310102","48001","u","1","10150","202302","1","1"
"0101500480010310202","48001","u","2","10150","202302","1","1"
"0101500480010310302","48001","u","3","10150","202302","1","2"
"0101500480010310402","48001","u","4","10150","202302","1","1"
"0101500480010310602","48001","u","6","10150","202302","1","1"
"0101500480010310702","48001","u","7","10150","202302","1","2"
"0101500480010310802","48001","u","8","10150","202302","1","1"
"0101500481020270103","48102","u","1","10150","202303","1","1"
"0101500481020270203","48102","u","2","10150","202303","1","1"
"0101500481020270303","48102","u","3","10150","202303","1","1"
"0101500481020270403","48102","u","4","10150","202303","1","1"
"0101500481020270503","48102","u","5","10150","202303","1","2"
"0101500481020270603","48102","u","6","10150","202303","1","1"
"0101500481020270703","48102","u","7","10150","202303","1","1"
"0101500487010310102","48701","u","1","10150","202302","1","2"
"0101500487010310202","48701","u","2","10150","202302","1","2"
"0101500487010310302","48701","u","3","10150","202302","1","2"
"0101500487010310402","48701","u","4","10150","202302","1","2"
"0101500487010310502","48701","u","5","10150","202302","1","2"
"0101500487010310602","48701","u","6","10150","202302","1","2"
"0101500487010310702","48701","u","7","10150","202302","1","2"
"0101500490010410102","49001","u","1","10150","202302","1","1"
"0101500490010410202","49001","u","2","10150","202302","1","2"
"0101500490010410302","49001","u","3","10150","202302","1","2"
"0101500490010410402","49001","u","4","10150","202302","3","1"
"0101500490010410502","49001","u","5","10150","202302","1","2"
"0101500490010410602","49001","u","6","10150","202302","1","1"
"0101500490010410702","49001","u","7","10150","202302","1","2"
"0101500497010310102","49701","u","1","10150","202302","1","4"
"0101500497010310202","49701","u","2","10150","202302","1","1"
"0101500497010310302","49701","u","3","10150","202302","1","3"
"0101500497010310402","49701","u","4","10150","202302","1","1"
"0101500497010310502","49701","u","5","10150","202302","1","1"
"0101500497010310602","49701","u","6","10150","202302","1","1"
"0101500497010310702","49701","u","7","10150","202302","1","1"
"0101500505030340103","50503","u","1","10150","202303","1","2"
"0101500505030340203","50503","u","2","10150","202303","3","1"
"0101500505030340303","50503","u","3","10150","202303","3","1"
"0101500505030340403","50503","u","4","10150","202303","3","2"
"0101500505030340503","50503","u","5","10150","202303","3","2"
"0101500505030340603","50503","u","6","10150","202303","3","2"
"0101500505030340703","50503","u","7","10150","202303","3","1"
"0101500511020410102","51102","u","1","10150","202302","1","2"
"0101500511020410202","51102","u","2","10150","202302","1","1"
"0101500511020410402","51102","u","4","10150","202302","1","2"
"0101500511020410502","51102","u","5","10150","202302","1","1"
"0101500511020410602","51102","u","6","10150","202302","1","2"
"0101500511020410702","51102","u","7","10150","202302","1","1"
"0101500511020410802","51102","u","8","10150","202302","1","2"
"0101500514010270103","51401","u","1","10150","202303","1","1"
"0101500514010270203","51401","u","2","10150","202303","1","1"
"0101500514010270303","51401","u","3","10150","202303","1","1"
"0101500514010270403","51401","u","4","10150","202303","1","1"
"0101500514010270503","51401","u","5","10150","202303","1","1"
"0101500514010270603","51401","u","6","10150","202303","1","1"
"0101500514010270703","51401","u","7","10150","202303","1","1"
"0101500515030350103","51503","u","1","10150","202303","1","2"
"0101500515030350203","51503","u","2","10150","202303","1","1"
"0101500515030350403","51503","u","4","10150","202303","1","1"
"0101500515030350503","51503","u","5","10150","202303","1","1"
"0101500515030350603","51503","u","6","10150","202303","1","2"
"0101500515030350703","51503","u","7","10150","202303","1","1"
"0101500515030350803","51503","u","8","10150","202303","1","1"
"0101500516020280101","51602","u","1","10150","202301","1","1"
"0101500516020280201","51602","u","2","10150","202301","1","2"
"0101500516020280301","51602","u","3","10150","202301","1","2"
"0101500516020280401","51602","u","4","10150","202301","1","1"
"0101500516020280501","51602","u","5","10150","202301","1","2"
"0101500516020280601","51602","u","6","10150","202301","1","2"
"0101500516020280701","51602","u","7","10150","202301","1","2"
"0101500517010290101","51701","u","1","10150","202301","1","2"
"0101500517010290201","51701","u","2","10150","202301","1","1"
"0101500517010290301","51701","u","3","10150","202301","1","2"
"0101500517010290501","51701","u","5","10150","202301","1","2"
"0101500517010290701","51701","u","7","10150","202301","1","2"
"0101500517010290901","51701","u","9","10150","202301","1","2"
"0101500519020280101","51902","u","1","10150","202301","1","1"
"0101500519020280201","51902","u","2","10150","202301","1","1"
"0101500519020280401","51902","u","4","10150","202301","3","2"
"0101500519020280501","51902","u","5","10150","202301","3","2"
"0101500519020280601","51902","u","6","10150","202301","3","2"
"0101500519020280701","51902","u","7","10150","202301","1","1"
"0101500519020280801","51902","u","8","10150","202301","1","1"
"0101500523010350203","52301","u","2","10150","202303","1","1"
"0101500523010350303","52301","u","3","10150","202303","1","1"
"0101500523010350403","52301","u","4","10150","202303","1","1"
"0101500523010350503","52301","u","5","10150","202303","1","1"
"0101500523010350603","52301","u","6","10150","202303","4","2"
"0101500523010350703","52301","u","7","10150","202303","1","1"
"0101500523010350803","52301","u","8","10150","202303","4","2"
"0101500523020260102","52302","u","1","10150","202302","1","3"
"0101500523020260202","52302","u","2","10150","202302","1","2"
"0101500523020260302","52302","u","3","10150","202302","1","1"
"0101500523020260402","52302","u","4","10150","202302","1","2"
"0101500523020260602","52302","u","6","10150","202302","1","1"
"0101500523020260702","52302","u","7","10150","202302","1","3"
"0101500523020260802","52302","u","8","10150","202302","1","2"
"0101500528020410102","52802","u","1","10150","202302","1","2"
"0101500528020410302","52802","u","3","10150","202302","1","2"
"0101500528020410402","52802","u","4","10150","202302","1","2"
"0101500528020410502","52802","u","5","10150","202302","1","2"
"0101500528020410602","52802","u","6","10150","202302","1","2"
"0101500528020410902","52802","u","9","10150","202302","1","2"
"0101500528020411002","52802","u","10","10150","202302","1","2"
"0101500529030310102","52903","u","1","10150","202302","1","2"
"0101500529030310202","52903","u","2","10150","202302","1","2"
"0101500529030310302","52903","u","3","10150","202302","1","2"
"0101500529030310402","52903","u","4","10150","202302","1","2"
"0101500529030310502","52903","u","5","10150","202302","1","1"
"0101500529030310602","52903","u","6","10150","202302","1","2"
"0101500529030310702","52903","u","7","10150","202302","1","2"
"0101500534010350103","53401","u","1","10150","202303","1","1"
"0101500534010350203","53401","u","2","10150","202303","1","1"
"0101500534010350303","53401","u","3","10150","202303","1","1"
"0101500534010350403","53401","u","4","10150","202303","1","2"
"0101500534010350503","53401","u","5","10150","202303","1","1"
"0101500534010350603","53401","u","6","10150","202303","1","3"
"0101500534010350703","53401","u","7","10150","202303","1","2"
"0101500535010310102","53501","u","1","10150","202302","1","1"
"0101500535010310202","53501","u","2","10150","202302","1","1"
"0101500535010310302","53501","u","3","10150","202302","1","1"
"0101500535010310402","53501","u","4","10150","202302","1","1"
"0101500535010310502","53501","u","5","10150","202302","1","1"
"0101500535010310602","53501","u","6","10150","202302","1","1"
"0101500535010310702","53501","u","7","10150","202302","1","1"
"0101500538020290101","53802","u","1","10150","202301","1","2"
"0101500538020290201","53802","u","2","10150","202301","1","2"
"0101500538020290301","53802","u","3","10150","202301","1","1"
"0101500538020290401","53802","u","4","10150","202301","1","2"
"0101500538020290501","53802","u","5","10150","202301","1","1"
"0101500538020290601","53802","u","6","10150","202301","1","1"
"0101500538020290701","53802","u","7","10150","202301","1","2"
"0101500541020370101","54102","u","1","10150","202301","1","1"
"0101500541020370201","54102","u","2","10150","202301","1","1"
"0101500541020370301","54102","u","3","10150","202301","1","1"
"0101500541020370401","54102","u","4","10150","202301","1","1"
"0101500541020370501","54102","u","5","10150","202301","1","1"
"0101500541020370601","54102","u","6","10150","202301","1","1"
"0101500541020370701","54102","u","7","10150","202301","1","1"
"0101500544010420103","54401","u","1","10150","202303","1","1"
"0101500544010420203","54401","u","2","10150","202303","1","1"
"0101500544010420303","54401","u","3","10150","202303","1","2"
"0101500544010420403","54401","u","4","10150","202303","1","2"
"0101500544010420503","54401","u","5","10150","202303","1","2"
"0101500544010420603","54401","u","6","10150","202303","1","1"
"0101500544010420803","54401","u","8","10150","202303","1","1"
"0101500546020310102","54602","u","1","10150","202302","3","1"
"0101500546020310202","54602","u","2","10150","202302","3","1"
"0101500546020310302","54602","u","3","10150","202302","3","3"
"0101500546020310402","54602","u","4","10150","202302","3","3"
"0101500546020310502","54602","u","5","10150","202302","3","1"
"0101500546020310602","54602","u","6","10150","202302","3","1"
"0101500546020310702","54602","u","7","10150","202302","3","1"
"0101500549010290101","54901","u","1","10150","202301","3","1"
"0101500549010290201","54901","u","2","10150","202301","1","1"
"0101500549010290301","54901","u","3","10150","202301","1","2"
"0101500549010290401","54901","u","4","10150","202301","1","1"
"0101500549010290501","54901","u","5","10150","202301","3","1"
"0101500549010290601","54901","u","6","10150","202301","1","1"
"0101500549010290701","54901","u","7","10150","202301","1","3"
"0101500553030320102","55303","u","1","10150","202302","3","1"
"0101500553030320202","55303","u","2","10150","202302","3","1"
"0101500553030320302","55303","u","3","10150","202302","3","1"
"0101500553030320402","55303","u","4","10150","202302","3","2"
"0101500553030320502","55303","u","5","10150","202302","3","1"
"0101500553030320602","55303","u","6","10150","202302","3","1"
"0101500553030320702","55303","u","7","10150","202302","3","1"
"0101500559010280101","55901","u","1","10150","202301","1","2"
"0101500559010280201","55901","u","2","10150","202301","1","2"
"0101500559010280301","55901","u","3","10150","202301","1","1"
"0101500559010280401","55901","u","4","10150","202301","1","2"
"0101500559010280501","55901","u","5","10150","202301","1","2"
"0101500559010280601","55901","u","6","10150","202301","1","2"
"0101500559010280801","55901","u","8","10150","202301","1","2"
"0101500565010260102","56501","u","1","10150","202302","1","1"
"0101500565010260202","56501","u","2","10150","202302","1","2"
"0101500565010260302","56501","u","3","10150","202302","1","1"
"0101500565010260402","56501","u","4","10150","202302","1","2"
"0101500565010260502","56501","u","5","10150","202302","1","1"
"0101500565010260602","56501","u","6","10150","202302","1","1"
"0101500565010260702","56501","u","7","10150","202302","1","1"
"0101500565020370101","56502","u","1","10150","202301","1","2"
"0101500565020370201","56502","u","2","10150","202301","1","2"
"0101500565020370301","56502","u","3","10150","202301","1","2"
"0101500565020370401","56502","u","4","10150","202301","1","2"
"0101500565020370501","56502","u","5","10150","202301","1","1"
"0101500565020370601","56502","u","6","10150","202301","1","2"
"0101500565020370701","56502","u","7","10150","202301","1","2"
"0101500567030420103","56703","u","1","10150","202303","1","2"
"0101500567030420203","56703","u","2","10150","202303","1","1"
"0101500567030420303","56703","u","3","10150","202303","1","2"
"0101500567030420403","56703","u","4","10150","202303","1","1"
"0101500567030420503","56703","u","5","10150","202303","1","2"
"0101500567030420603","56703","u","6","10150","202303","1","1"
"0101500567030420703","56703","u","7","10150","202303","1","2"
"0101500570020350103","57002","u","1","10150","202303","1","1"
"0101500570020350203","57002","u","2","10150","202303","1","1"
"0101500570020350303","57002","u","3","10150","202303","1","2"
"0101500570020350403","57002","u","4","10150","202303","1","1"
"0101500570020350503","57002","u","5","10150","202303","1","1"
"0101500570020350603","57002","u","6","10150","202303","1","2"
"0101500570020350703","57002","u","7","10150","202303","1","2"
"0101500573020290101","57302","u","1","10150","202301","1","1"
"0101500573020290201","57302","u","2","10150","202301","1","1"
"0101500573020290301","57302","u","3","10150","202301","3","1"
"0101500573020290401","57302","u","4","10150","202301","1","1"
"0101500573020290501","57302","u","5","10150","202301","1","1"
"0101500573020290601","57302","u","6","10150","202301","1","1"
"0101500573020290701","57302","u","7","10150","202301","1","2"
"0101500575020250101","57502","u","1","10150","202301","1","1"
"0101500575020250201","57502","u","2","10150","202301","1","1"
"0101500575020250301","57502","u","3","10150","202301","1","1"
"0101500575020250401","57502","u","4","10150","202301","1","1"
"0101500575020250501","57502","u","5","10150","202301","1","1"
"0101500575020250601","57502","u","6","10150","202301","1","1"
"0101500575020250701","57502","u","7","10150","202301","1","1"
"0101500576020420103","57602","u","1","10150","202303","1","2"
"0101500576020420303","57602","u","3","10150","202303","1","2"
"0101500576020420403","57602","u","4","10150","202303","1","1"
"0101500576020420503","57602","u","5","10150","202303","1","2"
"0101500576020420603","57602","u","6","10150","202303","1","2"
"0101500576020420703","57602","u","7","10150","202303","1","1"
"0101500576020420803","57602","u","8","10150","202303","1","1"
"0101500579020350103","57902","u","1","10150","202303","1","1"
"0101500579020350203","57902","u","2","10150","202303","1","1"
"0101500579020350303","57902","u","3","10150","202303","1","1"
"0101500579020350403","57902","u","4","10150","202303","1","2"
"0101500579020350503","57902","u","5","10150","202303","1","1"
"0101500579020350603","57902","u","6","10150","202303","1","2"
"0101500579020350703","57902","u","7","10150","202303","1","1"
"0101500583020410102","58302","u","1","10150","202302","1","1"
"0101500583020410202","58302","u","2","10150","202302","1","2"
"0101500583020410302","58302","u","3","10150","202302","1","1"
"0101500583020410402","58302","u","4","10150","202302","1","1"
"0101500583020410502","58302","u","5","10150","202302","1","2"
"0101500583020410602","58302","u","6","10150","202302","1","1"
"0101500583020410702","58302","u","7","10150","202302","1","1"
"0101500586030250101","58603","u","1","10150","202301","1","2"
"0101500586030250201","58603","u","2","10150","202301","1","1"
"0101500586030250301","58603","u","3","10150","202301","1","1"
"0101500586030250401","58603","u","4","10150","202301","1","1"
"0101500586030250501","58603","u","5","10150","202301","1","1"
"0101500586030250601","58603","u","6","10150","202301","1","1"
"0101500586030250701","58603","u","7","10150","202301","1","1"
"0101500587030420103","58703","u","1","10150","202303","1","2"
"0101500587030420203","58703","u","2","10150","202303","1","2"
"0101500587030420303","58703","u","3","10150","202303","1","2"
"0101500587030420503","58703","u","5","10150","202303","1","1"
"0101500587030420603","58703","u","6","10150","202303","1","1"
"0101500587030420803","58703","u","8","10150","202303","1","2"
"0101500587030420903","58703","u","9","10150","202303","1","1"
"0101500589030350103","58903","u","1","10150","202303","1","1"
"0101500589030350203","58903","u","2","10150","202303","1","1"
"0101500589030350303","58903","u","3","10150","202303","1","3"
"0101500589030350403","58903","u","4","10150","202303","1","2"
"0101500589030350503","58903","u","5","10150","202303","1","1"
"0101500589030350603","58903","u","6","10150","202303","1","2"
"0101500589030350703","58903","u","7","10150","202303","1","1"
"0101500595020250101","59502","u","1","10150","202301","1","1"
"0101500595020250201","59502","u","2","10150","202301","1","1"
"0101500595020250301","59502","u","3","10150","202301","1","1"
"0101500595020250401","59502","u","4","10150","202301","1","2"
"0101500595020250501","59502","u","5","10150","202301","1","1"
"0101500595020250601","59502","u","6","10150","202301","1","1"
"0101500595020250701","59502","u","7","10150","202301","1","1"
"0101500599020260102","59902","u","1","10150","202302","1","1"
"0101500599020260202","59902","u","2","10150","202302","1","2"
"0101500599020260302","59902","u","3","10150","202302","1","2"
"0101500599020260402","59902","u","4","10150","202302","1","3"
"0101500599020260502","59902","u","5","10150","202302","1","1"
"0101500599020260602","59902","u","6","10150","202302","1","3"
"0101500600040310102","60004","u","1","10150","202302","1","2"
"0101500600040310202","60004","u","2","10150","202302","1","2"
"0101500600040310302","60004","u","3","10150","202302","1","1"
"0101500600040310402","60004","u","4","10150","202302","1","2"
"0101500600040310502","60004","u","5","10150","202302","1","1"
"0101500600040310602","60004","u","6","10150","202302","1","2"
"0101500600040310702","60004","u","7","10150","202302","1","2"
"0101500604010410102","60401","u","1","10150","202302","1","2"
"0101500604010410202","60401","u","2","10150","202302","3","1"
"0101500604010410302","60401","u","3","10150","202302","1","2"
"0101500604010410502","60401","u","5","10150","202302","1","3"
"0101500604010410602","60401","u","6","10150","202302","3","2"
"0101500604010410902","60401","u","9","10150","202302","3","1"
"0101500604010411002","60401","u","10","10150","202302","3","2"
"0101500605010290301","60501","u","3","10150","202301","1","1"
"0101500605010290401","60501","u","4","10150","202301","1","1"
"0101500605010290501","60501","u","5","10150","202301","1","1"
"0101500605010290601","60501","u","6","10150","202301","1","1"
"0101500605010290701","60501","u","7","10150","202301","1","1"
"0101500605010290801","60501","u","8","10150","202301","1","2"
"0101500605010290901","60501","u","9","10150","202301","1","1"
"0101500610020270203","61002","u","2","10150","202303","1","1"
"0101500610020270303","61002","u","3","10150","202303","1","1"
"0101500610020270403","61002","u","4","10150","202303","1","2"
"0101500610020270503","61002","u","5","10150","202303","1","1"
"0101500610020270603","61002","u","6","10150","202303","1","1"
"0101500610020270703","61002","u","7","10150","202303","1","1"
"0101500610020270803","61002","u","8","10150","202303","1","1"
"0101500611030260102","61103","u","1","10150","202302","1","1"
"0101500611030260202","61103","u","2","10150","202302","1","1"
"0101500611030260302","61103","u","3","10150","202302","1","2"
"0101500611030260402","61103","u","4","10150","202302","1","2"
"0101500611030260502","61103","u","5","10150","202302","1","1"
"0101500611030260602","61103","u","6","10150","202302","3","3"
"0101500611030260702","61103","u","7","10150","202302","1","1"
"0101500614010270103","61401","u","1","10150","202303","1","1"
"0101500614010270203","61401","u","2","10150","202303","1","1"
"0101500614010270303","61401","u","3","10150","202303","1","1"
"0101500614010270403","61401","u","4","10150","202303","1","1"
"0101500614010270503","61401","u","5","10150","202303","1","1"
"0101500614010270603","61401","u","6","10150","202303","1","1"
"0101500614010270703","61401","u","7","10150","202303","1","1"
"0101500615030290201","61503","u","2","10150","202301","1","2"
"0101500615030290301","61503","u","3","10150","202301","1","2"
"0101500615030290501","61503","u","5","10150","202301","1","2"
"0101500615030290601","61503","u","6","10150","202301","1","1"
"0101500615030290701","61503","u","7","10150","202301","1","1"
"0101500615030290801","61503","u","8","10150","202301","1","1"
"0101500615030290901","61503","u","9","10150","202301","1","2"
"0101500617020310102","61702","u","1","10150","202302","1","1"
"0101500617020310202","61702","u","2","10150","202302","1","1"
"0101500617020310302","61702","u","3","10150","202302","1","1"
"0101500617020310402","61702","u","4","10150","202302","3","1"
"0101500617020310502","61702","u","5","10150","202302","1","1"
"0101500617020310602","61702","u","6","10150","202302","1","1"
"0101500617020310702","61702","u","7","10150","202302","1","1"
"0101500619040250101","61904","u","1","10150","202301","1","3"
"0101500619040250201","61904","u","2","10150","202301","3","1"
"0101500619040250301","61904","u","3","10150","202301","1","1"
"0101500619040250401","61904","u","4","10150","202301","1","1"
"0101500619040250501","61904","u","5","10150","202301","1","4"
"0101500619040250601","61904","u","6","10150","202301","1","1"
"0101500619040250701","61904","u","7","10150","202301","3","3"
"0101500620020420103","62002","u","1","10150","202303","1","1"
"0101500620020420303","62002","u","3","10150","202303","1","1"
"0101500620020420403","62002","u","4","10150","202303","1","2"
"0101500620020420503","62002","u","5","10150","202303","1","1"
"0101500620020420603","62002","u","6","10150","202303","1","1"
"0101500620020420703","62002","u","7","10150","202303","1","1"
"0101500620020420803","62002","u","8","10150","202303","1","1"
"0101500623020280101","62302","u","1","10150","202301","3","1"
"0101500623020280201","62302","u","2","10150","202301","1","1"
"0101500623020280301","62302","u","3","10150","202301","3","1"
"0101500623020280401","62302","u","4","10150","202301","3","1"
"0101500623020280501","62302","u","5","10150","202301","1","1"
"0101500623020280601","62302","u","6","10150","202301","1","1"
"0101500623020280701","62302","u","7","10150","202301","4","1"
"0101500625020250101","62502","u","1","10150","202301","1","1"
"0101500625020250201","62502","u","2","10150","202301","1","1"
"0101500625020250301","62502","u","3","10150","202301","1","2"
"0101500625020250401","62502","u","4","10150","202301","1","2"
"0101500625020250501","62502","u","5","10150","202301","1","2"
"0101500625020250601","62502","u","6","10150","202301","1","2"
"0101500625020250701","62502","u","7","10150","202301","1","2"
"0101500630010350103","63001","u","1","10150","202303","1","1"
"0101500630010350203","63001","u","2","10150","202303","1","1"
"0101500630010350303","63001","u","3","10150","202303","1","1"
"0101500630010350403","63001","u","4","10150","202303","1","1"
"0101500630010350503","63001","u","5","10150","202303","1","2"
"0101500630010350603","63001","u","6","10150","202303","1","1"
"0101500630010350703","63001","u","7","10150","202303","1","1"
"0101500630030270103","63003","u","1","10150","202303","1","1"
"0101500630030270203","63003","u","2","10150","202303","1","1"
"0101500630030270303","63003","u","3","10150","202303","1","2"
"0101500630030270403","63003","u","4","10150","202303","1","1"
"0101500630030270503","63003","u","5","10150","202303","1","1"
"0101500630030270603","63003","u","6","10150","202303","1","1"
"0101500630030270703","63003","u","7","10150","202303","1","1"
"0101500631030280101","63103","u","1","10150","202301","1","2"
"0101500631030280201","63103","u","2","10150","202301","1","1"
"0101500631030280301","63103","u","3","10150","202301","1","2"
"0101500631030280401","63103","u","4","10150","202301","3","2"
"0101500631030280501","63103","u","5","10150","202301","3","1"
"0101500631030280601","63103","u","6","10150","202301","3","1"
"0101500631030280701","63103","u","7","10150","202301","1","1"
"0101500632020310102","63202","u","1","10150","202302","1","2"
"0101500632020310202","63202","u","2","10150","202302","1","2"
"0101500632020310302","63202","u","3","10150","202302","1","1"
"0101500632020310402","63202","u","4","10150","202302","1","1"
"0101500632020310502","63202","u","5","10150","202302","1","2"
"0101500632020310602","63202","u","6","10150","202302","1","2"
"0101500632020310702","63202","u","7","10150","202302","1","1"
"0101500635030260102","63503","u","1","10150","202302","1","1"
"0101500635030260202","63503","u","2","10150","202302","1","2"
"0101500635030260302","63503","u","3","10150","202302","1","2"
"0101500635030260402","63503","u","4","10150","202302","1","1"
"0101500635030260502","63503","u","5","10150","202302","1","1"
"0101500635030260602","63503","u","6","10150","202302","1","2"
"0101500635030260702","63503","u","7","10150","202302","1","2"
"0101500636020350103","63602","u","1","10150","202303","3","1"
"0101500636020350203","63602","u","2","10150","202303","3","4"
"0101500636020350303","63602","u","3","10150","202303","3","1"
"0101500636020350403","63602","u","4","10150","202303","3","1"
"0101500636020350503","63602","u","5","10150","202303","3","1"
"0101500636020350603","63602","u","6","10150","202303","3","1"
"0101500636020350703","63602","u","7","10150","202303","3","1"
"0101500646010280101","64601","u","1","10150","202301","1","2"
"0101500646010280201","64601","u","2","10150","202301","1","2"
"0101500646010280301","64601","u","3","10150","202301","1","1"
"0101500646010280501","64601","u","5","10150","202301","1","2"
"0101500646010280601","64601","u","6","10150","202301","1","2"
"0101500646010280701","64601","u","7","10150","202301","1","1"
"0101500646010280801","64601","u","8","10150","202301","1","2"
"0101500647010260102","64701","u","1","10150","202302","1","1"
"0101500647010260202","64701","u","2","10150","202302","1","1"
"0101500647010260402","64701","u","4","10150","202302","1","1"
"0101500647010260502","64701","u","5","10150","202302","1","2"
"0101500647010260602","64701","u","6","10150","202302","1","1"
"0101500647010260702","64701","u","7","10150","202302","1","1"
"0101500647010260802","64701","u","8","10150","202302","1","1"
"0101500647050250201","64705","u","2","10150","202301","1","1"
"0101500647050250401","64705","u","4","10150","202301","1","1"
"0101500647050250501","64705","u","5","10150","202301","1","1"
"0101500647050250601","64705","u","6","10150","202301","1","1"
"0101500647050250701","64705","u","7","10150","202301","1","1"
"0101500647050250801","64705","u","8","10150","202301","1","2"
"0101500648040250101","64804","u","1","10150","202301","1","1"
"0101500648040250201","64804","u","2","10150","202301","1","1"
"0101500648040250301","64804","u","3","10150","202301","1","2"
"0101500648040250401","64804","u","4","10150","202301","1","3"
"0101500648040250501","64804","u","5","10150","202301","1","2"
"0101500648040250601","64804","u","6","10150","202301","1","3"
"0101500648040250701","64804","u","7","10150","202301","1","1"
"0101500652030350103","65203","u","1","10150","202303","1","1"
"0101500652030350203","65203","u","2","10150","202303","1","1"
"0101500652030350303","65203","u","3","10150","202303","1","1"
"0101500652030350403","65203","u","4","10150","202303","1","2"
"0101500652030350503","65203","u","5","10150","202303","1","1"
"0101500652030350603","65203","u","6","10150","202303","1","2"
"0101500652030350703","65203","u","7","10150","202303","1","1"
"0101500656010310202","65601","u","2","10150","202302","1","1"
"0101500656010310302","65601","u","3","10150","202302","1","2"
"0101500656010310402","65601","u","4","10150","202302","1","1"
"0101500656010310602","65601","u","6","10150","202302","1","2"
"0101500656010310702","65601","u","7","10150","202302","1","1"
"0101500656010310802","65601","u","8","10150","202302","1","1"
"0101500656010310902","65601","u","9","10150","202302","1","3"
"0101500658040320102","65804","u","1","10150","202302","1","1"
"0101500658040320202","65804","u","2","10150","202302","1","1"
"0101500658040320302","65804","u","3","10150","202302","1","1"
"0101500658040320402","65804","u","4","10150","202302","1","1"
"0101500658040320502","65804","u","5","10150","202302","1","1"
"0101500658040320602","65804","u","6","10150","202302","1","1"
"0101500658040320702","65804","u","7","10150","202302","1","1"
"0101500666010350103","66601","u","1","10150","202303","1","1"
"0101500666010350203","66601","u","2","10150","202303","1","1"
"0101500666010350303","66601","u","3","10150","202303","1","2"
"0101500666010350403","66601","u","4","10150","202303","1","1"
"0101500666010350503","66601","u","5","10150","202303","1","2"
"0101500666010350603","66601","u","6","10150","202303","1","2"
"0101500666010350703","66601","u","7","10150","202303","1","1"
"0101500669020280101","66902","u","1","10150","202301","1","3"
"0101500669020280201","66902","u","2","10150","202301","1","1"
"0101500669020280301","66902","u","3","10150","202301","1","2"
"0101500669020280401","66902","u","4","10150","202301","1","1"
"0101500669020280501","66902","u","5","10150","202301","1","1"
"0101500669020280601","66902","u","6","10150","202301","1","1"
"0101500669020280701","66902","u","7","10150","202301","1","1"
"0101500670040340103","67004","u","1","10150","202303","1","1"
"0101500670040340203","67004","u","2","10150","202303","1","2"
"0101500670040340303","67004","u","3","10150","202303","1","2"
"0101500670040340403","67004","u","4","10150","202303","1","1"
"0101500670040340503","67004","u","5","10150","202303","1","1"
"0101500670040340603","67004","u","6","10150","202303","1","2"
"0101500670040340703","67004","u","7","10150","202303","1","2"
"0101500673030370201","67303","u","2","10150","202301","1","2"
"0101500673030370401","67303","u","4","10150","202301","1","1"
"0101500673030370501","67303","u","5","10150","202301","1","1"
"0101500673030370701","67303","u","7","10150","202301","1","1"
"0101500673030370801","67303","u","8","10150","202301","1","1"
"0101500673030370901","67303","u","9","10150","202301","1","3"
"0101500673030371001","67303","u","10","10150","202301","1","2"
"0101500676040370101","67604","u","1","10150","202301","1","2"
"0101500676040370201","67604","u","2","10150","202301","1","1"
"0101500676040370301","67604","u","3","10150","202301","1","1"
"0101500676040370401","67604","u","4","10150","202301","1","1"
"0101500676040370501","67604","u","5","10150","202301","1","2"
"0101500676040370601","67604","u","6","10150","202301","1","2"
"0101500676040370701","67604","u","7","10150","202301","1","2"
"0101500680050280101","68005","u","1","10150","202301","1","2"
"0101500680050280201","68005","u","2","10150","202301","1","2"
"0101500680050280401","68005","u","4","10150","202301","1","2"
"0101500680050280501","68005","u","5","10150","202301","1","2"
"0101500680050280601","68005","u","6","10150","202301","1","1"
"0101500680050280701","68005","u","7","10150","202301","1","3"
"0101500680050280901","68005","u","9","10150","202301","1","3"
"0101500690030370101","69003","u","1","10150","202301","3","2"
"0101500690030370201","69003","u","2","10150","202301","3","2"
"0101500690030370301","69003","u","3","10150","202301","3","2"
"0101500690030370401","69003","u","4","10150","202301","3","1"
"0101500690030370501","69003","u","5","10150","202301","1","1"
"0101500690030370601","69003","u","6","10150","202301","3","1"
"0101500690030370801","69003","u","8","10150","202301","1","1"
"0101500691010340103","69101","u","1","10150","202303","1","2"
"0101500691010340203","69101","u","2","10150","202303","1","1"
"0101500691010340303","69101","u","3","10150","202303","1","2"
"0101500691010340403","69101","u","4","10150","202303","1","2"
"0101500691010340503","69101","u","5","10150","202303","1","2"
"0101500691010340603","69101","u","6","10150","202303","1","2"
"0101500691010340703","69101","u","7","10150","202303","1","1"
"0101500695040410102","69504","u","1","10150","202302","1","2"
"0101500695040410302","69504","u","3","10150","202302","1","2"
"0101500695040410402","69504","u","4","10150","202302","1","2"
"0101500695040410502","69504","u","5","10150","202302","1","1"
"0101500695040410602","69504","u","6","10150","202302","1","2"
"0101500695040410702","69504","u","7","10150","202302","1","2"
"0101500695040410802","69504","u","8","10150","202302","1","2"
"0101500695050320102","69505","u","1","10150","202302","1","2"
"0101500695050320302","69505","u","3","10150","202302","1","2"
"0101500695050320402","69505","u","4","10150","202302","1","2"
"0101500695050320502","69505","u","5","10150","202302","1","2"
"0101500695050320602","69505","u","6","10150","202302","1","2"
"0101500695050320702","69505","u","7","10150","202302","1","2"
"0101500695050320902","69505","u","9","10150","202302","1","2"
"0101500698020270103","69802","u","1","10150","202303","1","1"
